FlowerID,Inflorescence,OccNum_All,OccNum_Beetles,OccNum_Flies,OccNum_Bees,OccNum_Wasps,OccNum_Butterflies,OccNum_Moths
F28660,I,0.203239051,0.142857143,0.191650854,0.360655738,0.113333333,0.352989353,0.113661814
F28662,I,0.435903285,0.5,0.4943074,0.704918033,0.413333333,0.55036855,0.311870101
F28664,I,0.244981752,0.160714286,0.048387097,0.114754098,0.033333333,0.296478296,0.353303471
F28668,I,0.121578467,0.044642857,0.092030361,0.180327869,0.073333333,0.248157248,0.059350504
F28670,I,0.107892336,0.071428571,0.062618596,0.163934426,0.04,0.229320229,0.057670773
F28672,I,0.339644161,0.321428571,0.348197343,0.590163934,0.313333333,0.465192465,0.24356103
F28675,I,0.313868613,0.232142857,0.331119545,0.557377049,0.293333333,0.447174447,0.211086226
F28678,D,0.143248175,0.0625,0.104364326,0.262295082,0.04,0.303030303,0.066629339
F28679,I,0.132071168,0.017857143,0.014231499,0.06557377,0,0.266994267,0.129899216
F28680,D,0.132983577,0.071428571,0.091081594,0.180327869,0.073333333,0.262080262,0.076707727
F28681,I,0.182481752,0.107142857,0.188804554,0.278688525,0.08,0.324324324,0.091825308
F28682,D,0.086222628,0.008928571,0.067362429,0.049180328,0.013333333,0.151515152,0.064949608
F28683,I,0.000912409,0,0,0,0,0.003276003,0
F28684,D,0.244981752,0.160714286,0.048387097,0.114754098,0.033333333,0.296478296,0.353303471
F28685,D,0.105383212,0.017857143,0.049335863,0.081967213,0.026666667,0.256347256,0.048152296
F28686,D,0.044023723,0.008928571,0.020872865,0.081967213,0,0.076167076,0.04031355
F28687,I,0.05725365,0,0.020872865,0.06557377,0.006666667,0.144144144,0.0268757
F28690,I,0.057481752,0.026785714,0.05597723,0.213114754,0.066666667,0.09009009,0.031914894
F28691,D,0.012089416,0,0.003795066,0.098360656,0.013333333,0.022113022,0.007838746
F28692,I,0.344206204,0.321428571,0.356736243,0.62295082,0.38,0.447174447,0.255319149
F28693,I,0.133439781,0.017857143,0.080645161,0.180327869,0.013333333,0.28992629,0.073348264
F28696,D,0.191149635,0.053571429,0.046489564,0.098360656,0.013333333,0.396396396,0.162933931
F28697,I,0.254105839,0.241071429,0.253320683,0.37704918,0.26,0.357084357,0.180291153
F28699,D,0.163093066,0.160714286,0.19829222,0.37704918,0.22,0.156429156,0.13493841
F28701,D,0.025547445,0,0.018026565,0.049180328,0,0.048321048,0.017357223
F28702,I,0.100593066,0.026785714,0.076850095,0.131147541,0.006666667,0.199017199,0.058790594
F28704,D,0.018476277,0,0.016129032,0.049180328,0,0.025389025,0.016797312
F28705,I,0.061131387,0.107142857,0.04743833,0.081967213,0.026666667,0.093366093,0.046472564
F28706,I,0.137317518,0.0625,0.107210626,0.147540984,0.006666667,0.226863227,0.109182531
F28707,I,0.194571168,0.107142857,0.15085389,0.295081967,0.093333333,0.366912367,0.113101904
F28708,I,0.193658759,0.089285714,0.177419355,0.295081967,0.086666667,0.34971335,0.10862262
F28710,D,0.133667883,0.026785714,0.084440228,0.06557377,0.026666667,0.255528256,0.097424412
F28712,D,0.070027372,0.008928571,0.032258065,0.049180328,0.013333333,0.131040131,0.059910414
F28713,D,0.097171533,0.1875,0.084440228,0.147540984,0.053333333,0.140868141,0.071108623
F28715,I,0.031478102,0,0.037950664,0.032786885,0,0.060606061,0.012318029
F28719,D,0.088731752,0.017857143,0.070208729,0.114754098,0.02,0.164619165,0.057110862
F28721,D,0.016195255,0.008928571,0.006641366,0.016393443,0.02,0.04013104,0.005599104
F28722,D,0.104242701,0.098214286,0.10341556,0.295081967,0.18,0.094185094,0.099104143
F28723,D,0.140054745,0.053571429,0.114800759,0.245901639,0.073333333,0.279279279,0.06718925
F28724,D,0.205291971,0.214285714,0.222960152,0.37704918,0.253333333,0.244062244,0.157894737
F28725,D,0.017791971,0.008928571,0.006641366,0.032786885,0.02,0.042588043,0.007278835
F28726,D,0.193430657,0.080357143,0.138519924,0.31147541,0.093333333,0.382473382,0.10806271
F28727,D,0.013001825,0.026785714,0.010436433,0.016393443,0.013333333,0.017199017,0.010638298
F28728,D,0.099452555,0.125,0.137571157,0.262295082,0.18,0.093366093,0.06718925
F28729,D,0.008439781,0,0.0028463,0.016393443,0.013333333,0.022113022,0.002239642
F28730,D,0.040830292,0.071428571,0.019924099,0.049180328,0.006666667,0.072072072,0.032474804
F28731,D,0.080520073,0.008928571,0.020872865,0.081967213,0,0.145782146,0.082306831
F28732,D,0.210766423,0.125,0.159392789,0.360655738,0.12,0.386568387,0.128779395
F28733,D,0.196624088,0.098214286,0.148956357,0.31147541,0.1,0.367731368,0.118141097
F28734,D,0.367928832,0.241071429,0.09487666,0.196721311,0.173333333,0.413595414,0.527995521
F28735,D,0.07504562,0.035714286,0.129032258,0.081967213,0.046666667,0.096642097,0.033034714
F28736,D,0.22810219,0.080357143,0.212523719,0.278688525,0.086666667,0.408681409,0.133258679
F28737,D,0.121122263,0.044642857,0.146110057,0.098360656,0.053333333,0.219492219,0.050391937
F28739,D,0.705520073,0.714285714,0.596774194,0.721311475,0.386666667,0.794430794,0.734602464
F28740,D,0.205520073,0.071428571,0.191650854,0.245901639,0.093333333,0.325143325,0.14837626
F28741,I,0.521213504,0.535714286,0.574003795,0.721311475,0.546666667,0.63963964,0.399216125
F28743,D,0.460310219,0.464285714,0.511385199,0.68852459,0.46,0.571662572,0.346024636
F28744,D,0.306797445,0.107142857,0.311195446,0.442622951,0.113333333,0.466830467,0.218924972
F28746,D,0.330063869,0.428571429,0.326375712,0.442622951,0.146666667,0.457821458,0.250279955
F28747,D,0.245894161,0.241071429,0.287476281,0.540983607,0.293333333,0.291564292,0.176371781
F28749,D,0.399406934,0.169642857,0.263757116,0.426229508,0.14,0.443898444,0.484322508
F28752,I,0.601277372,0.401785714,0.435483871,0.508196721,0.173333333,0.733005733,0.660694289
F28753,I,0.296532847,0.107142857,0.276091082,0.295081967,0.24,0.421785422,0.239641657
F28754,D,0.286952555,0.258928571,0.263757116,0.37704918,0.093333333,0.388206388,0.246360582
F28755,D,0.307481752,0.1875,0.289373814,0.327868852,0.28,0.364455364,0.288353863
F28756,I,0.271441606,0.241071429,0.259962049,0.475409836,0.326666667,0.4004914,0.180291153
F28757,I,0.783074818,0.803571429,0.769449715,0.901639344,0.653333333,0.845208845,0.754199328
F28758,I,0.033074818,0.017857143,0.024667932,0.081967213,0.013333333,0.071253071,0.01287794
F28760,D,0.065465328,0.008928571,0.025616698,0.098360656,0.006666667,0.164619165,0.028555431
F28762,D,0.043567518,0,0.020872865,0.032786885,0,0.123669124,0.008958567
F28763,D,0.01254562,0.008928571,0.008538899,0.081967213,0,0.023751024,0.006159015
F28764,D,0.561131387,0.4375,0.353889943,0.557377049,0.273333333,0.606060606,0.684770437
F28766,I,0.177463504,0.151785714,0.112903226,0.147540984,0.046666667,0.280917281,0.158454647
F28768,I,0.179060219,0.366071429,0.165085389,0.245901639,0.1,0.238329238,0.139417693
F28770,I,0.311359489,0.339285714,0.309297913,0.475409836,0.153333333,0.468468468,0.211086226
F28772,I,0.022125912,0,0.022770398,0.016393443,0,0.045864046,0.008958567
F28773,I,0.261177007,0.142857143,0.228652751,0.278688525,0.053333333,0.347256347,0.245800672
F28774,D,0.148494526,0.285714286,0.138519924,0.262295082,0.04,0.196560197,0.118141097
F28776,I,0.104014599,0.008928571,0.064516129,0.081967213,0.006666667,0.192465192,0.08174692
F28777,I,0.287180657,0.223214286,0.260910816,0.278688525,0.18,0.435708436,0.214445689
F28778,I,0.270757299,0.151785714,0.092979127,0.262295082,0.073333333,0.323505324,0.363941769
F28779,D,0.227645985,0.053571429,0.056925996,0.147540984,0.04,0.262080262,0.334266517
F28780,D,0.034671533,0.008928571,0.021821632,0.049180328,0,0.072072072,0.020716685
F28781,I,0.565921533,0.5625,0.430740038,0.557377049,0.286666667,0.642096642,0.617581187
F28782,D,0.241104015,0.107142857,0.171726755,0.245901639,0.213333333,0.383292383,0.195408735
F28786,I,0.018476277,0,0.010436433,0.032786885,0,0.050778051,0.003359462
F28787,I,0.329379562,0.303571429,0.312144213,0.459016393,0.22,0.46027846,0.25643897
F28790,I,0.00524635,0,0.000948767,0,0,0.014742015,0.002239642
F28792,I,0.379790146,0.285714286,0.388045541,0.573770492,0.16,0.542178542,0.281634938
F28800,I,0.201186131,0.0625,0.268500949,0.180327869,0.093333333,0.219492219,0.167413214
F28803,I,0.057025547,0.008928571,0.038899431,0.049180328,0.013333333,0.106470106,0.04087346
F28808,I,0.297217153,0.178571429,0.121442125,0.327868852,0.086666667,0.375102375,0.371780515
F28811,I,0.068886861,0,0.032258065,0.06557377,0.006666667,0.160524161,0.037513998
F28812,I,0.107436131,0.017857143,0.063567362,0.180327869,0.033333333,0.189189189,0.086786114
F28814,D,0.566149635,0.616071429,0.475332068,0.672131148,0.36,0.701064701,0.538073908
F28815,I,0.013001825,0.008928571,0.003795066,0.049180328,0,0.036036036,0.002799552
F28821,D,0.362910584,0.267857143,0.098671727,0.196721311,0.166666667,0.393120393,0.526315789
F28822,D,0.340784672,0.205357143,0.143263757,0.245901639,0.093333333,0.379197379,0.463605823
F28825,I,0.004105839,0,0.0028463,0.016393443,0,0.007371007,0.002799552
F28826,I,0.068886861,0.008928571,0.048387097,0.06557377,0,0.108927109,0.063269877
F28827,I,0.638001825,0.571428571,0.559772296,0.786885246,0.426666667,0.753480753,0.62206047
F28829,I,0.080748175,0.017857143,0.073055028,0.147540984,0.006666667,0.136773137,0.054871221
F28833,D,0.025547445,0,0.018026565,0.049180328,0,0.048321048,0.017357223
F28837,I,0.017563869,0,0.012333966,0.016393443,0,0.039312039,0.008398656
F28838,I,0.372034672,0.258928571,0.382352941,0.590163934,0.34,0.523341523,0.264837626
F28842,I,0.200273723,0.133928571,0.199240987,0.295081967,0.08,0.272727273,0.16237402
F28844,D,0.131843066,0.035714286,0.140417457,0.147540984,0.04,0.18018018,0.106942889
F28845,D,0.053375912,0.017857143,0.036053131,0.131147541,0.02,0.107289107,0.029115342
F28847,I,0.321167883,0.178571429,0.289373814,0.344262295,0.293333333,0.412776413,0.287793953
F28848,D,0.271441606,0.125,0.259962049,0.344262295,0.233333333,0.347256347,0.236282195
F28851,D,0.052235401,0.017857143,0.043643264,0.049180328,0,0.049140049,0.066069429
F28853,D,0.128193431,0.035714286,0.123339658,0.147540984,0.033333333,0.182637183,0.106942889
F28854,I,0.135264599,0.035714286,0.15085389,0.147540984,0.04,0.18018018,0.109182531
F28855,D,0.214416058,0.116071429,0.183111954,0.31147541,0.22,0.322686323,0.161254199
F28856,D,0.227874088,0.089285714,0.196394687,0.245901639,0.2,0.321048321,0.193169093
F28858,I,0.42290146,0.482142857,0.411764706,0.573770492,0.293333333,0.552825553,0.342665174
F28859,I,0.497262774,0.5,0.39658444,0.524590164,0.3,0.602784603,0.5
F28860,I,0.911952555,0.9375,0.880455408,0.983606557,0.833333333,0.920556921,0.927211646
F28861,D,0.54995438,0.544642857,0.374762808,0.508196721,0.326666667,0.586404586,0.64893617
F28862,D,0.641195255,0.553571429,0.59772296,0.803278689,0.44,0.68959869,0.650615901
F28863,D,0.467609489,0.294642857,0.4943074,0.475409836,0.32,0.551187551,0.417693169
F28865,D,0.452554745,0.348214286,0.299810247,0.262295082,0.246666667,0.459459459,0.568309071
F28867,D,0.04995438,0.017857143,0.035104364,0.06557377,0.06,0.108108108,0.019596865
F28871,I,0.41354927,0.205357143,0.39373814,0.409836066,0.22,0.425061425,0.446808511
F28872,D,0.173585766,0.0625,0.244781784,0.163934426,0.086666667,0.203931204,0.125419933
F28873,D,0.050410584,0.008928571,0.031309298,0.06557377,0,0.107289107,0.029115342
F28874,D,0.446624088,0.464285714,0.514231499,0.540983607,0.44,0.574119574,0.315789474
F28877,D,0.190465328,0.133928571,0.140417457,0.213114754,0.08,0.35954136,0.116461366
F28880,D,0.167427007,0.035714286,0.020872865,0.081967213,0.006666667,0.197379197,0.258118701
F28883,D,0.08439781,0.035714286,0.133776091,0.06557377,0.046666667,0.110565111,0.044232923
F28884,D,0.172445255,0.071428571,0.177419355,0.213114754,0.126666667,0.257166257,0.120380739
F28887,D,0.735173358,0.696428571,0.667931689,0.737704918,0.58,0.751842752,0.778835386
F28888,D,0.563412409,0.401785714,0.413662239,0.606557377,0.36,0.588042588,0.660694289
F28889,D,0.21669708,0.0625,0.159392789,0.213114754,0.073333333,0.298116298,0.21668533
F28891,D,0.67290146,0.616071429,0.566413662,0.606557377,0.526666667,0.716625717,0.723964166
F28893,D,0.064096715,0.035714286,0.04459203,0.098360656,0.033333333,0.128583129,0.034714446
F28894,D,0.141879562,0.044642857,0.109108159,0.147540984,0.006666667,0.285831286,0.080067189
F28897,D,0.014142336,0,0.007590133,0.06557377,0,0.036855037,0.002799552
F28898,D,0.130930657,0.017857143,0.098671727,0.229508197,0.013333333,0.208026208,0.110862262
F28899,D,0.253421533,0.107142857,0.313092979,0.295081967,0.146666667,0.321867322,0.188129899
F28900,D,0.359260949,0.178571429,0.350094877,0.459016393,0.18,0.530712531,0.27043673
F28901,D,0.527144161,0.491071429,0.613851992,0.68852459,0.346666667,0.651924652,0.402575588
F28902,D,0.241560219,0.142857143,0.229601518,0.442622951,0.18,0.38001638,0.158454647
F28903,D,0.287180657,0.107142857,0.221062619,0.180327869,0.126666667,0.342342342,0.316909295
F28905,D,0.406021898,0.232142857,0.425996205,0.442622951,0.36,0.42997543,0.39137738
F28907,D,0.510492701,0.392857143,0.332068311,0.459016393,0.233333333,0.548730549,0.62206047
F28908,D,0.267107664,0.080357143,0.308349146,0.262295082,0.093333333,0.345618346,0.21556551
F28911,D,0.243841241,0.107142857,0.292220114,0.278688525,0.093333333,0.292383292,0.20212766
F28912,D,0.342153285,0.133928571,0.376660342,0.409836066,0.186666667,0.448812449,0.272676372
F28916,D,0.035812044,0.008928571,0.023719165,0.049180328,0,0.074529075,0.020716685
F28918,D,0.198448905,0.053571429,0.068311195,0.131147541,0.033333333,0.246519247,0.267637178
F28920,D,0.135948905,0.053571429,0.19544592,0.163934426,0.06,0.183456183,0.078947368
F28923,D,0.286724453,0.089285714,0.173624288,0.180327869,0.086666667,0.300573301,0.376819709
F28928,D,0.187956204,0.080357143,0.234345351,0.245901639,0.1,0.244062244,0.134378499
F28932,D,0.625684307,0.642857143,0.540796964,0.704918033,0.466666667,0.725634726,0.617021277
F28933,D,0.048813869,0.0625,0.043643264,0.098360656,0.033333333,0.087633088,0.024076148
F28935,D,0.497490876,0.339285714,0.429791271,0.540983607,0.286666667,0.547911548,0.529115342
F28936,D,0.201870438,0.044642857,0.069259962,0.114754098,0.08,0.248976249,0.270996641
F28939,D,0.238594891,0.133928571,0.252371917,0.213114754,0.186666667,0.325143325,0.183090705
F28940,D,0.052919708,0.026785714,0.014231499,0.131147541,0.04,0.102375102,0.041993281
F28941,D,0.298357664,0.107142857,0.327324478,0.278688525,0.113333333,0.371007371,0.259798432
F28942,D,0.45415146,0.303571429,0.291271347,0.344262295,0.266666667,0.478296478,0.562709966
F28945,D,0.205976277,0.0625,0.266603416,0.196721311,0.086666667,0.239148239,0.166853303
F28946,D,0.46875,0.3125,0.381404175,0.442622951,0.273333333,0.525798526,0.508398656
F28947,D,0.170164234,0.071428571,0.174573055,0.196721311,0.046666667,0.236691237,0.137737962
F28949,D,0.564781022,0.4375,0.4943074,0.655737705,0.326666667,0.584766585,0.617581187
F28951,D,0.163777372,0.035714286,0.018975332,0.06557377,0,0.19000819,0.25643897
F28953,D,0.675182482,0.5,0.558823529,0.590163934,0.493333333,0.716625717,0.744680851
F28955,D,0.168339416,0.080357143,0.209677419,0.196721311,0.046666667,0.229320229,0.117021277
F28957,D,0.174041971,0.053571429,0.216318786,0.180327869,0.086666667,0.242424242,0.117021277
F28958,D,0.033074818,0.017857143,0.018026565,0.049180328,0.033333333,0.076167076,0.01287794
F28959,D,0.445027372,0.276785714,0.216318786,0.327868852,0.18,0.493857494,0.583426652
F28961,D,0.458485401,0.3125,0.476280835,0.557377049,0.433333333,0.506961507,0.422732363
F28963,D,0.507983577,0.321428571,0.518026565,0.524590164,0.34,0.596232596,0.466965286
F28964,D,0.425638686,0.294642857,0.224857685,0.278688525,0.213333333,0.431613432,0.571108623
F28967,I,0.699133212,0.678571429,0.588235294,0.737704918,0.52,0.764946765,0.734602464
F28968,I,0.114279197,0.071428571,0.154648956,0.098360656,0.053333333,0.164619165,0.064389698
F28971,I,0.015282847,0.053571429,0.011385199,0.06557377,0,0.014742015,0.015117581
F28972,I,0.066149635,0.008928571,0.05313093,0.098360656,0.026666667,0.127764128,0.037513998
F28973,I,0.546304745,0.607142857,0.607210626,0.803278689,0.5,0.633906634,0.441769317
F28975,I,0.634580292,0.598214286,0.716318786,0.836065574,0.666666667,0.71990172,0.520716685
F28986,D,0.207572993,0.107142857,0.19544592,0.229508197,0.08,0.288288288,0.17581187
F28987,D,0.249543796,0.098214286,0.211574953,0.245901639,0.08,0.38001638,0.206606943
F28988,D,0.061131387,0.017857143,0.040796964,0.081967213,0,0.129402129,0.033594625
F28989,I,0.11564781,0.035714286,0.074003795,0.147540984,0.033333333,0.200655201,0.092945129
F28990,I,0.113366788,0.053571429,0.088235294,0.114754098,0.006666667,0.195741196,0.084546473
F28991,D,0.102874088,0.044642857,0.074003795,0.098360656,0.026666667,0.182637183,0.075587906
F28992,I,0.111085766,0.053571429,0.081593928,0.114754098,0.006666667,0.193284193,0.084546473
F28993,D,0.100593066,0.035714286,0.074003795,0.081967213,0.026666667,0.176904177,0.075027996
F28998,D,0.132983577,0.178571429,0.095825427,0.278688525,0.053333333,0.221130221,0.093505039
F29002,I,0.254105839,0.151785714,0.081593928,0.196721311,0.066666667,0.297297297,0.350503919
F29007,I,0.442062044,0.294642857,0.272296015,0.524590164,0.273333333,0.567567568,0.477043673
F29008,D,0.022125912,0,0.014231499,0.016393443,0,0.040950041,0.017357223
F29009,I,0.012089416,0,0.007590133,0.016393443,0,0.031941032,0.002799552
F29013,D,0.269616788,0.196428571,0.237191651,0.360655738,0.086666667,0.47010647,0.168533035
F29015,I,0.106523723,0.196428571,0.114800759,0.180327869,0.033333333,0.153972154,0.06718925
F29017,D,0.103330292,0.026785714,0.074003795,0.098360656,0.026666667,0.184275184,0.076707727
F29018,D,0.015739051,0.008928571,0.004743833,0.081967213,0,0.028665029,0.01287794
F29021,D,0.011177007,0.017857143,0.007590133,0.049180328,0,0.025389025,0.002799552
F29026,D,0.283987226,0.133928571,0.274193548,0.459016393,0.153333333,0.415233415,0.214445689
F29027,D,0.199133212,0.044642857,0.185958254,0.278688525,0.066666667,0.268632269,0.177491601
F29030,D,0.231751825,0.339285714,0.233396584,0.31147541,0.093333333,0.288288288,0.194288914
F29031,D,0.281478102,0.375,0.274193548,0.409836066,0.126666667,0.375921376,0.223964166
F29032,D,0.197764599,0.178571429,0.163187856,0.278688525,0.153333333,0.294021294,0.154535274
F29033,D,0.24064781,0.116071429,0.189753321,0.295081967,0.073333333,0.385749386,0.191489362
F29034,D,0.622718978,0.544642857,0.456356736,0.68852459,0.326666667,0.732186732,0.673572228
F29035,D,0.013229927,0,0.004743833,0.049180328,0,0.031122031,0.006718925
F29037,D,0.091012774,0.044642857,0.067362429,0.180327869,0.006666667,0.153972154,0.068868981
F29038,D,0.121122263,0.035714286,0.058823529,0.114754098,0.026666667,0.279279279,0.063269877
F29039,D,0.313184307,0.491071429,0.365275142,0.524590164,0.346666667,0.343161343,0.240761478
F29040,D,0.066833942,0,0.014231499,0.06557377,0.006666667,0.160524161,0.043113102
F29042,D,0.115419708,0.0625,0.056925996,0.180327869,0.046666667,0.251433251,0.063829787
F29043,D,0.210082117,0.142857143,0.166982922,0.147540984,0.06,0.382473382,0.136618141
F29044,D,0.22399635,0.080357143,0.215370019,0.278688525,0.146666667,0.2997543,0.190929451
F29045,D,0.099908759,0.080357143,0.063567362,0.098360656,0.033333333,0.213759214,0.050391937
F29048,D,0.070939781,0.008928571,0.063567362,0.196721311,0.013333333,0.108927109,0.0537514
F29050,D,0.21145073,0.196428571,0.250474383,0.409836066,0.24,0.257985258,0.14837626
