"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.513761468,0.706214949,1407.427467,0.520901128,3.676306228,336.7993202,12.27485463,26.73532424,1277.043045,102.0427732,18.61593553,9.362493586,15687.08632,3.770303144,0.24516992,1373.63834,56.08613178,109.5624038,0.178814883,0.0604771,0.366779329,1.379341966,1.392938678,1.20213958,7.208773858,37.83170857,27
0.109174312,0.71939927,1163.258492,0.097213321,12.35216759,30.41383243,16.98883684,33.70525015,1261.424042,86.12224917,26.24686265,0.348896492,16196.24759,1.554899822,0.017975481,1687.186221,-34.82667457,19.04970819,0.135927253,0.049621996,0.311445198,1.617334171,0.617850666,0.428008325,5.781739953,81.80210639,9
0.079816514,0.723908931,1260.456725,0.125839364,12.58730353,32.61729986,16.66283302,34.09173311,1219.180278,76.20511071,26.07989367,1.617842605,16320.72791,1.491165188,0.019368921,1680.509769,-46.78413473,22.41580733,0.125210654,0.044595003,0.315102243,1.641768007,0.100000001,0.467107876,5.862686376,82.84396201,4
0.843119266,0.679813826,1432.901167,5.338089173,11.5868633,747.4649856,8.254397812,28.78125811,743.7901921,85.76201918,20.54598823,14.93789625,12549.79959,1.604313157,0.734699892,1020.871542,-39.98503872,78.50302594,0.136413154,0.154239443,0.384728709,1.441779528,0.128753604,0.730873926,6.660273767,52.49221902,27
0.626605505,0.697940906,1198.144896,0.062709313,12.87512376,42.31748693,14.78736592,32.26718106,1155.283508,60.70164207,25.720854,2.386884806,16067.87741,1.435240929,0.026572616,1589.718117,-52.97796729,10.55980957,0.12482412,0.041366219,0.350866814,1.49542914,3.639788143,1.009489756,6.478610663,55.8158777,26
0.652293578,0.694956096,3407.109081,9.260516202,5.179124171,1222.203089,9.463070609,39.09976631,557.7739378,79.37006371,11.54288072,47.17162005,14780.31988,2.264886846,1.270251399,939.7931235,23.41338991,-1235.986305,0.211470899,0.07761603,0.390245158,1.30179776,0.092395106,0.934166667,5.812150382,38.81672494,12
0.475229358,0.822688558,5287.589405,5.179209468,-8.677042355,80.60415443,13.19799496,33.49731945,953.0370172,101.9250673,2.815037191,4.090428655,15057.30506,3.298320975,0.092694422,914.0143864,185.2585125,-22.39217557,0.281088437,0.058657029,0.471070229,1.3144363,0.08172343,1.15036844,4.662375067,45.69612449,5
0.028440367,0.699936614,1188.272496,0.454984823,5.425590916,168.9606834,12.89523758,26.61449986,1321.69589,109.702499,21.17339496,5.256494266,16370.91639,3.927839543,0.103953405,1624.439972,38.29804587,65.08963258,0.194285721,0.03632703,0.322096319,1.379503852,0.459840862,0.691649879,7.936649053,44.25368593,12
0.64587156,0.740819914,2216.258164,4.117405859,2.360889348,202.19331,13.03016672,30.24148372,1112.381089,95.82469197,14.86114898,4.895125836,15219.71849,2.610247952,0.226476967,1182.308761,53.2652538,118.6276521,0.202251082,0.011609907,0.306557818,1.483181907,6.567333444,1.027444396,6.753972612,50.42860784,23
0.126605505,0.76625538,5438.884125,6.389671648,-8.651400005,89.64,12.33905,31.79349315,965.2470567,113.7586249,3.145033332,3.678,15288.86925,3.22180833,0.0963236,949.216,206.1566,-3.541,0.316336997,0.05011655,0.480233247,1.082200009,0.067600001,0.952879978,3.906399874,37.492,5
0.726605505,0.685499437,146.2593331,1.207596228,15.41886492,1261.32565,7.991232787,25.13269174,881.5994652,49.9281652,26.00164225,131.5316297,14884.26288,2.551277094,1.056211827,1199.060019,-84.65713479,110.1550924,0.154117334,0.102017904,0.38310154,1.320701074,0.150961047,1.495833993,5.680933901,37.05029825,38
0.736697248,0.713272392,643.3941092,1.323461626,7.355386224,462.2155777,13.10609484,29.19138266,1215.770802,118.1580386,21.50826413,7.139491471,15761.1546,2.759360585,0.331103328,1396.759897,16.48361281,134.074477,0.232804232,0.045825547,0.475751203,1.412379764,0.318371421,0.657659471,7.638583824,43.10067589,24
0.664220183,0.652777946,121.8333371,0.808016532,17.58460881,1426.769009,7.698768199,24.65496066,849.8288041,46.09616253,27.7739435,193.0256741,13732.82931,1.880458896,1.213328842,1176.07444,-111.712011,9.855298139,0.151599891,0.095508504,0.357519443,1.296635012,0.173915691,1.176066852,5.91172064,29.34713255,22
0.018807339,0.680753885,4939.134956,2.064632599,-2.198821306,112.7577955,14.79475889,39.48685478,851.8213857,73.25027109,8.262552576,8.767802756,16611.32649,3.840017525,0.088713154,1271.224075,140.5914615,-76.09492386,0.244732629,0.087572889,0.466258062,1.514545325,0.199746194,1.595318321,5.517730091,46.20870196,16
0.070642202,0.784563521,4243.131507,5.424691851,-2.849256136,46.72527396,14.73358186,36.50851196,950.8936066,111.4599172,8.425597629,0.097100846,15815.22478,3.127380125,0.042376654,1178.880566,110.5774327,-47.78415869,0.168526863,0.032708057,0.29343606,1.437179913,0.599583848,1.079058792,6.121667342,46.67845748,17
0.524770642,0.792672094,1145.586755,0.339225468,4.47745536,190.3327648,13.46175068,26.88042641,1362.627022,110.7263995,20.5165814,4.846945866,16145.23919,3.949825767,0.122432184,1555.431432,45.72311261,67.2630914,0.194697077,0.039635516,0.347960493,1.48362328,0.402874108,0.860328448,7.42405407,54.3956162,20
0.421100917,0.612367397,423.4854017,2.542402411,19.25971995,1522.484983,8.499612891,33.73138653,600.0503674,58.38657928,26.02006819,122.4495798,14894.8864,1.968343438,1.161517538,1313.151261,-119.0916651,47.60644258,0.140491072,0.051392254,0.28524013,1.325128371,0.127170871,1.225963274,5.260247573,36.04715219,21
0.901834862,0.765724431,4199.338045,7.195899613,-3.477213935,100.3286959,13.35103503,34.06249356,946.7661376,70.59774486,7.652417869,6.442507543,14786.132,2.599423814,0.114294301,1014.153788,130.6716295,-17.71220248,0.187461975,0.039000778,0.360573593,1.386993786,0.482559505,1.02988852,6.045734211,45.0914348,16
0.686238532,0.727264493,83.35986589,0.89182497,12.02890472,607.8340643,8.787804563,25.04129059,1003.670342,102.952588,23.823075,26.84502924,15903.63712,4.158741468,0.40075654,1414.715643,-36.19520972,101.9716665,0.193694582,0.063479624,0.377868043,1.324679813,0.18794278,0.738433246,6.309604969,44.05108992,18
0.018807339,0.680753885,5124.545618,1.084438114,-6.701682046,79.94224945,14.7235357,36.23105572,947.6787359,118.1572549,4.940961801,0.681879006,15929.92415,3.866581558,0.072218579,1112.403127,179.7320105,-120.7745616,0.216313526,0.050531604,0.342451039,1.590219053,0.140538067,1.089057658,5.658067419,63.61412776,13
0.188073394,0.706492483,340.2023424,0.534008217,0.040931289,510.9989273,12.63622309,22.77041145,1620.894096,111.9500648,18.70015525,11.17496612,13192.66609,3.085129202,0.530641283,964.9209011,93.84637393,95.60252936,0.228972151,0.024289175,0.291663159,1.383582869,0.09967254,1.620982962,6.378381906,38.64453478,19
0.757798165,0.777194857,4268.648297,7.228185708,-2.478891738,54.67249209,13.00492925,33.88936735,933.8560975,85.78916167,8.519632128,2.662653089,15188.1576,2.475057906,0.056299979,1068.705587,124.9759039,-60.11627907,0.22346693,0.058825064,0.420104248,1.261243974,0.164916747,0.925344006,5.41823314,43.47818907,11
0.544954128,0.705581702,969.2155648,0.502231453,1.146451293,334.3279932,13.78694349,26.28547212,1471.646679,113.8461581,18.328419,8.936343225,14921.38512,3.313309864,0.281548231,1188.610656,70.35550524,52.6672735,0.216465477,0.02709759,0.336674962,1.450118355,0.687893685,1.268801502,6.874446267,48.04885005,32
0.452293578,0.624639077,641.5987054,3.6635058,16.23556597,1608.735312,7.251232945,26.08545068,761.4194455,57.0755297,25.1176266,180.8857275,13340.67259,1.994349797,1.450070517,1114.271686,-101.1710781,-52.93794217,0.143647188,0.068050154,0.309028828,1.321065815,0.118901879,1.451245763,5.38141352,34.04575515,22
0.218348624,0.710831926,28.8095288,0.095626321,15.08889336,713.5435777,9.993937846,28.17244064,981.3169736,86.59925409,26.82442973,60.99528504,15748.1461,2.489194864,0.501534991,1422.54865,-72.85681316,102.7704672,0.16747959,0.099577445,0.392867345,1.38347977,0.501950276,0.899189179,7.333769075,38.68738391,29
0.413761468,0.620486524,416.7610297,2.561800857,18.24256806,1724.893345,7.31983335,27.43792496,719.9176365,63.60796363,26.44088322,164.2325473,13734.7254,1.937048796,1.423426559,1214.947564,-119.7647233,79.81600993,0.126900483,0.087866157,0.304409469,1.300350595,0.121152655,1.366939971,5.541351321,31.75147378,20
0.673394495,0.691328887,542.9773714,1.567877768,4.540608387,874.0034591,12.52722599,25.42313663,1341.948065,99.38414741,20.10138363,32.78419063,13934.44129,2.151158899,0.8575406,1020.972455,41.98561511,256.2819807,0.260653717,0.037704813,0.383463574,1.391637288,0.110434952,1.165762624,6.510966654,39.83165716,28
0.787155963,0.686481832,1135.827933,0.50498763,6.244506655,356.4014075,13.82477144,28.54963489,1270.645321,109.1883848,20.91395683,13.3804262,16430.58639,2.735702776,0.248787003,1432.409826,16.15880552,96.75190739,0.190962099,0.051035566,0.354133518,1.51170547,1.003795074,0.584959227,7.345290661,58.44679032,23
0.531192661,0.741507639,4309.586556,6.153052646,0.792356246,609.1195516,13.10087273,42.5320398,645.2797965,93.93143288,8.379709665,15.85824913,14118.66611,2.981930818,0.629003075,983.8671731,90.73541989,93.28106793,0.23261247,0.063738621,0.361072001,1.475841131,0.119846598,1.402409454,6.315443552,45.35776975,16
0.710091743,0.741429686,4536.395839,6.875058687,-0.63124229,651.5136175,11.27238442,37.70543641,690.7818542,89.2572086,7.494525856,22.03041741,14980.6992,3.082520472,0.726701998,916.8731498,120.800152,22.39150385,0.251608136,0.061017921,0.416050043,1.390276042,0.097261695,1.461074585,5.875658619,43.1902013,21
0.312844037,0.656440156,1010.81722,0.398781945,9.174851857,42.40491192,14.74380063,28.60573203,1365.097135,95.36487882,25.43052909,0.114761476,16962.43519,3.683254577,0.020165565,2100.394754,4.534759277,16.25151087,0.203911235,0.018778591,0.313939602,1.511937135,1.429015064,0.488800961,6.949459839,62.61501864,12
0.001834862,0.693098461,1.413001607,0.018902164,11.31623061,608.125171,10.06581735,25.71551554,1097.038153,127.452977,24.09594171,13.27701778,15948.57638,3.65347127,0.413860796,1449.160739,-40.54004469,201.3012844,0.186440676,0.050356506,0.376237368,1.284055318,2.206815075,0.405546557,7.065317189,41.52091768,14
0.717431193,0.704611032,186.6537537,0.852622041,13.19893413,728.5643017,10.76150293,29.36079724,1010.050509,105.511612,25.08237943,33.43933669,16101.38388,2.637891247,0.509524538,1429.742513,-53.78476304,208.7530786,0.189604007,0.113318948,0.441709477,1.432042376,0.168702773,0.729030927,7.029631989,50.72390148,53
0.828440367,0.670570543,884.7103985,3.394462504,12.34089346,766.2164397,10.43801894,30.80292064,873.5628219,72.29471362,22.91011501,31.9120981,14318.00176,2.371982004,0.591534733,1299.169958,-35.5411198,123.3568119,0.169673545,0.129920292,0.412403183,1.437344392,0.165787411,0.779933702,6.840536085,49.7394311,43
0.941284404,0.715738436,4233.979468,10.31152114,0.298553785,682.0953687,10.45533655,36.29234371,678.3151354,88.83090769,8.248144996,22.4632086,15134.40555,2.89354946,0.761303431,923.6976658,98.4992948,106.1611708,0.217809524,0.061791939,0.391031363,1.033635404,0.071752502,0.986777324,4.3129307,29.8388292,18
0.668807339,0.670787515,1100.276365,1.780537028,9.466967943,504.3828481,12.17192631,30.61221123,1024.091508,94.26814856,21.53659905,10.06071478,15583.10264,2.318712907,0.360646854,1401.008348,-10.88221103,62.23644267,0.171331392,0.109407399,0.398078111,1.40684695,0.361453019,0.660114517,7.910017914,40.71015593,31
0.298165138,0.78861271,5256.835264,2.249923152,-7.184387561,47.76835202,14.28660179,35.28237234,950.4230132,126.8568017,4.560005173,0.302658487,15642.06667,3.50551912,0.045904809,1066.286792,189.8168817,-44.58648896,0.247531552,0.04856059,0.411034012,1.492397598,0.245779569,0.986875376,5.325273222,60.05704816,12
0.889908257,0.688382868,54.66100554,0.35483698,12.54959525,723.5494307,9.067631802,25.98938533,980.3832434,97.84116999,24.00659484,31.0530756,15977.90222,3.323209653,0.525273284,1360.157589,-49.73212223,199.0230298,0.120915178,0.080728998,0.410130037,1.369619941,0.214304196,0.792713674,6.714870235,45.29174416,49
0.73853211,0.727268173,1804.972418,2.030460458,4.676738387,155.359947,14.89831402,33.01777043,1113.376428,95.34923382,17.86063003,5.185832506,16725.38317,2.927675716,0.117640046,1475.746905,-10.51511861,83.37914598,0.17404998,0.025340769,0.29420183,1.415042711,3.344250337,0.78837471,7.043257164,46.16769282,39
0.24587156,0.691871582,324.3142466,0.154793113,8.729548693,126.6891769,10.88866481,19.94794994,1623.993947,48.12727581,26.65080916,14.5066618,15222.38864,2.579874671,0.076009357,1669.705786,-46.59989099,34.1822717,0.232722536,0.013553197,0.381482508,1.499698241,4.701216726,0.863464736,6.911431454,55.86451299,36
0.503669725,0.655766711,122.5869942,0.639480878,18.11319903,1432.188285,8.042981731,26.09153542,828.6778289,47.2076585,27.95834998,185.8474732,13755.02704,1.872334716,1.208482634,1184.876646,-119.0683477,98.76171516,0.159475652,0.068412145,0.343537148,1.318719746,0.185742731,1.147358356,6.271883751,30.98185299,20
0.95412844,0.687065424,1128.765675,1.396222107,9.772776559,542.7725687,11.13409434,29.92951041,964.3645162,84.57964953,21.27589531,12.5481373,15098.54419,2.202684166,0.414438077,1310.235943,-16.64211112,0.208455421,0.163104051,0.10098888,0.378627999,1.428818869,0.35069067,0.681635959,7.750167426,44.05936933,25
0.296330275,0.611337655,1298.220524,5.077190208,19.69523391,1432.537957,11.94910575,51.54039678,351.4461573,84.31500429,22.96183224,33.579194,17132.91206,1.147914718,0.939502858,1525.427366,-108.1505955,-51.58762887,0.146823533,0.090479186,0.288660756,1.299226791,0.102624182,1.863069331,4.993017943,34.27741331,21
0.455963303,0.657088673,395.4072451,2.942608241,19.2166366,1342.24197,8.226783106,34.2056276,579.2357265,59.64756397,25.8589407,100.9835832,15149.40167,2.407840954,1.031816981,1304.638354,-119.71509,-170.7141738,0.131383576,0.050528443,0.265969202,1.324237837,0.170209406,1.193328327,5.554871684,37.30888977,26
0.734862385,0.654004169,408.2727238,1.974671639,17.48084199,1129.532915,6.386112965,23.38310421,742.9014928,66.99150945,26.40681958,61.57244265,12141.1715,1.357045005,1.072034977,1053.603153,-113.3718816,205.2897706,0.158982239,0.083998062,0.345915311,1.344322629,0.173399093,1.175855206,6.12928347,35.51565419,15
0.018807339,0.680753885,5292.603678,2.988167378,-2.619281662,157.999778,14.1394241,43.23086886,712.9404272,52.83372589,6.071552596,12.90758417,16619.94566,4.026550128,0.140675967,1135.213836,155.9432045,-53.109064,0.236099104,0.113700495,0.474826004,1.490323352,0.096477989,1.463769117,5.353214785,48.11231964,15
0.228440367,0.610628232,345.556295,2.805452718,23.6002623,1543.591703,6.938232662,44.98195119,314.8509091,75.57796307,26.8468079,73.78901123,17530.44478,2.49828439,0.969798452,1579.851852,-159.7730227,-185.9750846,0.110949806,0.049881968,0.216339302,1.370661814,0.106706181,1.125121276,4.973350817,52.55712875,41
0.871559633,0.69103338,456.9126841,1.08625139,1.232661981,471.9632613,13.32306594,25.91436178,1448.018376,122.9032165,18.2465404,7.511541538,13696.06734,2.848617303,0.450255085,1052.400183,81.90207119,90.5133699,0.219582479,0.054276543,0.337542521,1.389553747,0.100017142,1.132358031,6.478482459,39.84344646,17
0.655963303,0.773675163,4828.97521,2.008587775,-3.835879047,543.8161897,13.29986665,37.14128368,812.3996597,103.1334783,5.789508396,14.00115332,15859.22931,3.086724811,0.614748338,891.1603835,133.0469149,111.2052188,0.216761215,0.051936331,0.359710938,1.537974486,0.09996396,1.532291475,5.981935985,50.29640309,9
0.511926606,0.629346076,1799.319801,4.784120776,17.09764115,790.9237086,11.3650472,46.91254329,461.2140702,89.07811737,21.98155141,27.09310001,14516.58426,1.810637163,0.538421943,1476.553611,-78.51852279,19.14674956,0.193717564,0.067357866,0.309268044,1.383696346,0.106209227,1.263991103,5.602716987,42.20769054,31
0.049541284,0.614738122,42.41270878,2.294007895,24.37792966,2171.953125,5.550130218,41.05804539,294.7820959,99.57677329,27.50781232,79.671875,16706.21745,3.393619792,1.050265116,1541.859375,-175.8081169,299.0694041,0.093333336,0.051396317,0.224261244,1.196511618,0.162790703,1.057093028,5.29418611,34.06976744,7
0.547706422,0.653303049,544.3332998,2.862530742,15.71209356,1404.520256,7.622190702,25.41112365,814.7038759,53.16233349,25.43591734,156.9846177,13155.44419,1.829344978,1.281480932,1099.637679,-92.22058996,24.56975327,0.1489056,0.082504613,0.343560267,1.356409518,0.12371307,1.312208332,5.389080202,38.28601889,22
0.699082569,0.689080713,1796.230803,6.269322637,10.40131744,842.0696405,8.878562679,31.35933936,700.1717588,85.7338888,18.72769368,23.50349294,11639.95348,1.813679471,0.985682543,862.9655072,-33.85162973,-30.72456702,0.146208691,0.121557101,0.323052955,1.422545461,0.131021688,1.175706615,6.188211302,44.30970747,34
0.749541284,0.71600972,1562.637867,1.565742301,3.728202161,311.0051196,13.52951579,28.45008299,1258.07659,110.3621405,18.41292744,12.15255006,16214.97475,3.481518803,0.226819603,1373.431404,49.18047356,68.35823991,0.196048242,0.041027878,0.344741663,1.420578698,0.752575985,1.287983948,7.37869879,42.27755816,25
0.946788991,0.696010963,180.9700051,0.626483533,2.829639096,574.9065382,11.16910125,21.97244468,1478.961469,96.71116449,19.95732147,17.10392528,13576.22747,3.46729231,0.566434979,1015.503015,64.95780178,105.23262,0.240514113,0.03240434,0.32065475,1.379646477,0.112656658,1.379700896,6.337568001,37.58477181,30
0.382568807,0.691239098,1437.464119,0.786342443,7.272435132,138.9226903,15.45565438,32.80380904,1158.403949,98.64354438,20.97996385,4.651610343,16784.93184,2.88341104,0.083396482,1679.770584,-20.9310567,78.5481119,0.175901447,0.023297062,0.308613853,1.481474128,1.577415539,0.530389532,6.910759775,59.24198135,26
0.865137615,0.685334643,1320.865693,1.284650615,8.798393653,555.2474522,10.55152113,29.14425767,940.4261413,83.59873187,20.06873983,13.03594862,15028.93792,2.197961155,0.460449728,1206.452464,-8.428047782,28.8849644,0.161985811,0.083655706,0.365712751,1.446812063,0.34571409,0.648679316,7.658529911,48.09556052,25
